95.31, 115.51, 49.20,
-3485, -1901, 18877,
95.53, 113.43, 46.76,
818, -8886, 15266,
94.76, 112.56, 45.54,
227, -7078, 12513,
94.15, 111.15, 44.52,
-2608, -11491, 10492,
94.15, 110.44, 43.14,
-1903, -12164, 10288,
94.12, 109.58, 41.60,
-2688, -13763, 9896,
94.27, 109.15, 39.72,
-1928, -14263, 9143,
94.40, 108.63, 37.94,
-1613, -15547, 7579,
94.40, 106.31, 43.53,
94, -16384, 3554,
94.14, 108.81, 38.83,
402, -16571, 2043,
93.82, 109.21, 40.44,
233, -17402, 767,
93.66, 110.09, 42.78,
23, -17178, 768,
93.49, 111.40, 45.46,
-151, -16741, 1581,
93.16, 112.91, 48.59,
-43, -16574, 3071,
91.93, 115.11, 52.36,
-986, -15971, 6035,
91.68, 119.02, 54.62,
-810, -16695, 7744,
91.69, 122.49, 56.15,
29, -12274, 10099,
91.65, 125.03, 57.53,
1428, -11340, 12491,
91.60, 127.93, 58.26,
-389, -8549, 12881,
91.60, 129.86, 59.00,
-1887, -8650, 26511,
91.93, 131.66, 57.20,
1958, 1710, 17129,
91.89, 133.18, 57.31,
-1759, 1413, 16852,
91.61, 132.45, 57.69,
425, -364, 17372,
91.67, 130.61, 57.29,
145, 581, 16622,
91.69, 128.99, 56.50,
386, 1462, 16175,
91.20, 126.34, 55.39,
282, 1617, 16895,
90.85, 123.62, 54.08,
353, 4487, 16202,
90.36, 120.14, 52.80,
-2318, -127, 18781,
90.42, 117.53, 50.82,
-791, -6582, 15593,
90.42, 114.71, 52.91,
584, -4889, 14291,
90.34, 115.45, 48.54,
-2060, -9972, 11246,
90.74, 114.27, 46.52,
54, -13462, 10828,
90.77, 113.57, 44.23,
-1237, -13471, 9537,
90.97, 112.92, 42.15,
-1956, -14992, 9123,
91.26, 112.61, 40.30,
-1788, -14561, 9149,
91.55, 112.26, 38.76,
-814, -16028, 6589,
91.52, 112.27, 38.61,
-106, -16139, 3702,
91.40, 112.17, 39.65,
143, -16831, 905,
91.39, 112.97, 41.93,
546, -16846, -99,
91.53, 113.94, 44.89,
421, -17500, -338,
91.40, 115.54, 47.85,
600, -17190, 163,
90.99, 117.08, 53.37,
875, -15953, 1333,
91.17, 120.34, 56.50,
212, -17007, 2842,
90.85, 123.86, 59.18,
-343, -17000, 5118,
90.97, 127.17, 61.46,
-510, -13941, 8023,
91.08, 130.18, 63.04,
-915, -12221, 9691,
91.29, 133.15, 64.21,
2940, -7180, 12437,
90.86, 135.14, 65.01,
213, -8614, 15047,
90.88, 138.23, 65.21,
-28, -11736, 22554,
90.51, 141.13, 64.54,
-4664, 7010, 20301,
90.51, 141.08, 65.84,
507, 1498, 15205,
90.53, 139.51, 64.37,
-373, -725, 16945,
90.25, 137.26, 63.35,
440, 2546, 16286,
90.19, 133.57, 62.35,
-898, 1068, 17183,
90.14, 130.40, 60.95,
90, 6469, 16491,
89.80, 125.98, 59.57,
-896, 1989, 17781,
89.66, 122.73, 57.94,
-3135, -4094, 17039,
90.04, 120.46, 55.92,
257, -5342, 14486,
89.98, 118.45, 53.78,
-2463, -9344, 13132,
90.40, 117.08, 51.29,
-287, -12541, 10957,
90.53, 116.30, 48.96,
-1827, -13240, 9495,
90.90, 115.54, 46.81,
-2372, -14080, 9067,
91.38, 114.98, 44.80,
-2467, -14337, 7528,
91.92, 114.69, 43.36,
-2122, -15158, 5465,
92.30, 114.36, 42.73,
-1433, -16778, 2960,
92.47, 114.32, 43.25,
-560, -16894, 2075,
92.48, 114.85, 44.63,
-459, -17165, 1084,
92.41, 115.73, 46.58,
233, -16827, 620,
92.85, 117.48, 49.16,
577, -16419, 1395,
92.79, 118.92, 52.03,
1016, -16727, 4039,
92.62, 119.84, 55.74,
412, -15025, 6897,
92.62, 120.05, 61.47,
245, -14754, 8653,
92.66, 122.93, 57.01,
1068, -11563, 10064,
92.43, 125.04, 58.33,
2049, -8913, 13906,
92.17, 127.34, 58.78,
1387, -8211, 15883,
91.80, 129.26, 59.03,
4684, -8032, 21992,
91.05, 132.36, 57.98,
2868, 1946, 17594,
90.44, 132.37, 58.02,
684, -3681, 16913,
89.83, 132.28, 58.04,
42, -2494, 16810,
89.86, 131.66, 57.60,
916, -1426, 16901,
89.31, 129.96, 56.87,
275, -2091, 16543,
89.22, 127.79, 55.78,
514, -1504, 16753,
88.84, 125.42, 54.35,
344, -1882, 16855,
88.40, 123.03, 52.78,
247, -1399, 16642,
87.96, 120.57, 50.91,
317, -1376, 16669,
87.57, 118.01, 48.53,
