95.13, 127.89, 59.54,
820, 1577, 16600,
94.19, 124.84, 58.23,
625, -18, 17434,
93.35, 122.05, 56.58,
3150, 3281, 19132,
92.06, 118.60, 54.22,
-2479, -1522, 17556,
91.90, 116.09, 51.67,
-3408, -3046, 19751,
91.88, 113.62, 48.34,
-2030, -7152, 13862,
91.92, 111.86, 45.84,
-2369, -9095, 12912,
92.02, 110.44, 43.28,
-3536, -11706, 11415,
92.31, 109.49, 41.09,
-3896, -13071, 9884,
92.63, 108.81, 39.33,
-5024, -13527, 9016,
93.10, 108.30, 38.06,
-3509, -14330, 7336,
93.34, 108.01, 37.55,
-3719, -16909, 5839,
93.63, 108.40, 38.01,
-2389, -16431, 3924,
93.74, 108.99, 39.44,
-2169, -17040, 2702,
93.84, 110.02, 41.61,
-1903, -17106, 3120,
94.05, 111.90, 44.14,
-1570, -16575, 3469,
94.67, 114.05, 47.17,
-1462, -16446, 4183,
95.12, 117.89, 49.43,
-1401, -16036, 5876,
95.53, 121.32, 51.97,
-1890, -15503, 7219,
95.96, 124.52, 54.00,
-1554, -13896, 9149,
95.96, 124.85, 59.93,
-118, -11186, 11417,
96.21, 126.77, 55.07,
1091, -9429, 13292,
96.17, 129.03, 55.72,
-716, -7099, 15830,
96.38, 130.52, 56.03,
2419, -3767, 18414,
96.50, 132.04, 56.17,
-1696, -112, 17489,
96.38, 131.73, 56.18,
788, 3499, 19482,
95.69, 130.33, 56.24,
-208, -2318, 17736,
95.40, 129.31, 55.48,
828, 95, 16785,
94.88, 127.41, 54.71,
358, -370, 16446,
94.24, 125.14, 53.71,
-698, -765, 16625,
93.72, 122.73, 52.34,
-256, -969, 16798,
92.95, 120.35, 50.73,
-216, -668, 16469,
92.42, 117.82, 48.80,
-221, -386, 16602,
91.85, 114.83, 46.44,
