95.96, 107.37, 36.45,
-2178, -15815, 7064,
96.21, 108.14, 37.71,
-811, -15872, 5819,
96.22, 109.14, 39.85,
-301, -15938, 4687,
96.02, 110.83, 42.10,
530, -16788, 3313,
96.08, 113.18, 45.28,
452, -16956, 2388,
95.69, 116.08, 48.31,
378, -17095, 1804,
95.69, 116.00, 55.30,
443, -17081, 1322,
95.32, 119.19, 51.59,
191, -17134, 1442,
95.22, 122.74, 54.56,
167, -16768, 1944,
94.91, 126.37, 57.40,
181, -17188, 3145,
94.58, 130.31, 59.97,
554, -16455, 4372,
94.26, 134.39, 62.22,
781, -15430, 6084,
93.89, 138.72, 64.11,
1017, -15760, 7378,
93.10, 142.31, 65.70,
776, -13887, 9186,
92.79, 145.17, 67.26,
566, -12895, 10308,
92.42, 146.91, 67.90,
585, -11475, 11835,
91.84, 147.74, 68.21,
-1293, -9902, 13642,
91.63, 147.67, 67.97,
-437, -5606, 15064,
91.23, 145.79, 67.31,
-1969, 2688, 19928,
91.02, 141.47, 65.60,
-2995, -466, 18560,
91.10, 138.11, 63.97,
-4015, -1570, 15993,
91.26, 135.02, 62.49,
-4110, 596, 16729,
91.57, 131.37, 60.71,
-3321, -1363, 16919,
91.98, 128.31, 58.63,
-2389, -2056, 16112,
92.31, 125.50, 56.43,
-2231, -2374, 16744,
92.76, 122.68, 53.78,
-3166, -1633, 16545,
93.35, 119.78, 50.89,
-3129, -1691, 15887,
93.35, 117.21, 51.51,
-2462, -1916, 16304,
93.82, 116.99, 47.69,
-2979, -2327, 16334,
94.33, 114.33, 44.33,
-3169, -1626, 16622,
94.88, 111.66, 40.82,
-2841, -1974, 16182,
95.37, 109.04, 37.48,
-2740, -2386, 16727,
95.90, 106.64, 34.05,
-2427, -2711, 16248,
96.42, 104.51, 30.99,
-2670, -1818, 16686,
97.03, 102.19, 27.93,
-3440, -2678, 16509,
97.71, 100.34, 25.28,
-3264, -1946, 16709,
98.34, 98.54, 22.73,
-2910, -2274, 16387,
98.91, 97.04, 20.74,
