-1412, 1183, 19940,
93.19, 100.91, 38.58,
-3787, -4658, 18644,
93.74, 98.97, 34.25,
124, -5370, 14210,
93.31, 97.09, 31.56,
-3981, -8194, 13051,
93.70, 96.10, 29.74,
-3082, -11903, 12747,
93.94, 95.60, 28.35,
-3214, -12834, 10788,
94.29, 95.51, 28.18,
-3634, -14027, 9638,
94.63, 95.90, 28.14,
-3614, -14638, 8422,
94.83, 97.04, 29.49,
-2873, -14756, 7295,
94.87, 98.77, 32.17,
-2876, -15583, 5954,
95.15, 103.04, 35.98,
-2275, -17099, 4196,
95.38, 106.75, 38.89,
-1946, -17325, 2376,
95.75, 109.79, 42.55,
-873, -16662, 1559,
95.85, 112.83, 46.30,
-579, -17152, 1970,
95.85, 113.27, 53.42,
-665, -16888, 3101,
95.83, 116.17, 49.22,
-959, -16752, 5499,
95.95, 119.68, 51.48,
-217, -15050, 7824,
95.89, 122.99, 53.31,
-232, -14597, 8490,
95.86, 126.22, 54.97,
154, -14097, 10274,
95.79, 129.56, 56.16,
105, -12594, 12243,
95.55, 132.11, 57.29,
-504, -9626, 12622,
95.80, 135.28, 57.74,
-930, -7702, 14117,
95.72, 137.37, 58.85,
1211, -5782, 15658,
94.91, 137.64, 59.41,
716, -37, 17907,
94.81, 136.37, 58.72,
-2745, 885, 18401,
94.61, 134.28, 57.70,
-1379, -363, 16473,
94.34, 131.73, 56.98,
-1128, 1371, 17203,
94.00, 128.71, 55.73,
-1251, 1174, 16880,
93.61, 125.62, 54.30,
-1005, 324, 16771,
93.19, 122.70, 52.62,
-1081, 2329, 16971,
92.90, 119.47, 50.62,
-257, 887, 16990,
92.47, 116.45, 48.27,
115, 2725, 17175,
92.08, 112.91, 45.39,
-2049, 181, 17927,
92.10, 109.87, 41.73,
-1415, -3927, 16523,
92.19, 107.69, 37.95,
-1073, -5140, 14704,
92.19, 105.02, 40.07,
-4089, -9080, 12659,
92.74, 106.37, 35.36,
-2273, -11632, 12232,
92.96, 105.51, 33.43,
-3369, -12302, 10765,
93.47, 105.05, 32.55,
-3906, -13332, 9945,
94.06, 104.83, 32.11,
-2033, -14892, 7547,
94.42, 104.97, 32.93,
-2085, -16152, 5169,
94.77, 105.56, 34.98,
-2250, -16625, 2774,
95.06, 106.74, 37.68,
-1486, -16649, 989,
95.15, 108.26, 41.03,
-454, -17902, 457,
95.42, 110.34, 44.65,
-376, -17306, 639,
95.60, 113.35, 48.50,
-537, -16754, 1805,
95.24, 116.50, 52.00,
-786, -16712, 2882,
95.14, 119.50, 54.74,
-541, -16441, 4281,
95.05, 122.87, 57.26,
-578, -15602, 5763,
94.94, 126.17, 59.38,
-205, -15292, 7778,
94.81, 129.37, 61.05,
-458, -13950, 8071,
94.71, 132.87, 62.69,
-1059, -12770, 10200,
94.84, 135.97, 63.92,
-337, -11310, 12084,
94.91, 139.34, 64.83,
-863, -10666, 13123,
94.72, 142.11, 65.69,
-1260, -7635, 13377,
94.69, 143.10, 66.25,
1215, -6650, 16644,
94.69, 140.41, 69.62,
-988, -664, 18144,
94.19, 140.89, 65.27,
1267, 237, 17830,
93.61, 137.94, 64.27,
-423, -3637, 17105,
93.14, 135.88, 63.13,
-128, -2408, 16714,
92.52, 133.40, 61.89,
-108, -2198, 16419,
92.21, 130.63, 60.25,
-268, -2553, 16748,
91.92, 127.79, 58.07,
-414, -1988, 16548,
91.62, 124.85, 55.40,
-26, -2158, 16632,
91.38, 122.03, 52.26,
-494, -2419, 16535,
91.39, 119.12, 48.89,
-824, -2151, 16827,
91.46, 116.35, 45.31
