-964, -16952, 1596,
94.42, 117.81, 49.37,
-1331, -17496, 3347,
94.45, 119.21, 53.66,
-2110, -17535, 5017,
94.90, 122.37, 56.20,
-1627, -15109, 5971,
95.18, 125.09, 58.33,
-1025, -14696, 9422,
95.30, 127.96, 59.74,
-2002, -11707, 10791,
95.56, 130.47, 60.88,
-2290, -6718, 13301,
95.92, 131.90, 61.50,
210, -14830, 25208,
95.89, 135.45, 59.88,
-3028, 239, 19989,
96.49, 136.35, 58.98,
-372, -897, 17938,
96.13, 135.54, 59.05,
1262, 922, 16762,
95.83, 134.45, 59.40,
2087, 1722, 16536,
95.11, 131.79, 58.60,
208, 2497, 16479,
94.55, 128.64, 57.49,
-138, 2037, 16573,
94.00, 125.70, 56.27,
424, 1880, 16908,
94.00, 122.66, 57.34,
609, 603, 17135,
93.26, 122.63, 54.35,
-444, 3654, 15886,
92.76, 119.06, 52.11,
504, -3429, 21646,
92.24, 116.61, 48.15,
-772, -4514, 18066,
92.11, 114.40, 44.38,
618, -4586, 15686,
91.82, 112.19, 40.73,
-1486, -9275, 11630,
91.96, 110.87, 37.97,
-2612, -12232, 9964,
92.23, 110.05, 35.71,
-3117, -14056, 9314,
92.51, 109.46, 34.02,
-4031, -14939, 6866,
92.83, 109.02, 33.48,
-4927, -16118, 5857,
93.36, 109.19, 33.51,
-3649, -16346, 2839,
93.79, 109.47, 35.40,
-3200, -17480, 1685,
93.98, 110.47, 37.87,
-3018, -17066, 1421,
94.10, 112.27, 40.90,
-2471, -16835, 2754,
94.53, 112.62, 46.18,
-2627, -16485, 3747,
94.47, 115.59, 49.72,
-2735, -16013, 4969,
94.85, 118.33, 52.42,
-1353, -14707, 7722,
95.28, 121.25, 54.25,
-377, -13009, 11191,
95.68, 124.08, 55.31,
276, -9916, 11431,
95.67, 126.54, 56.29,
-28, -7942, 15450,
95.65, 128.58, 56.51,
428, -5367, 16550,
95.65, 128.62, 60.78,
146, -650, 16370,
95.73, 128.84, 56.66,
650, -3872, 16828,
95.55, 130.42, 56.48,
-803, -2210, 16596,
95.76, 130.17, 57.45,
-639, -1680, 16570,
95.74, 129.57, 57.74,
-518, -2122, 16761,
95.92, 129.05, 57.53,
-225, -1831, 16618,
95.72, 127.52, 56.57,
-494, -1950, 16680,
95.37, 125.45, 55.26,
