-4692, -7552, 11795,
104.12, 89.16, 21.17,
-5740, -9586, 11279,
104.12, 92.27, 38.47,
-6164, -12143, 11625,
104.75, 94.34, 25.47,
-5837, -11708, 9782,
105.43, 98.42, 30.19,
-7262, -12886, 10486,
106.48, 103.16, 33.98,
-4545, -13441, 9163,
106.91, 107.98, 37.88,
-4478, -13988, 8508,
107.18, 113.32, 41.91,
-4619, -14375, 8198,
107.66, 119.25, 45.68,
-2609, -15232, 6488,
107.79, 126.74, 49.82,
-1604, -15597, 3681,
106.74, 132.48, 56.82,
-62, -17284, 2647,
103.69, 139.33, 62.25,
100, -16927, 2076,
102.10, 144.24, 65.76,
-81, -17410, 2419,
102.10, 138.01, 75.73,
-524, -16679, 3448,
100.24, 146.84, 68.63,
-1536, -16058, 5049,
98.82, 149.51, 70.27,
-970, -15063, 6281,
96.77, 150.93, 71.71,
-1958, -12762, 8905,
95.92, 150.48, 71.79,
-2865, -13151, 10462,
95.40, 149.93, 71.13,
-3475, -11837, 11661,
95.03, 148.33, 69.94,
-3588, -9108, 13764,
95.34, 144.73, 67.41,
-4598, -4504, 15172,
96.32, 138.92, 63.31,
-7864, 814, 18378,
98.87, 130.65, 57.45,
-6288, -2685, 16670,
100.97, 124.82, 51.65,
-4474, 1684, 16248,
100.97, 120.13, 52.37,
-3497, 708, 16232,
101.95, 118.21, 46.15,
-3436, 1069, 15882,
102.58, 112.08, 41.06,
-3309, 1246, 16604,
103.36, 106.49, 35.68,
-3643, 743, 16692,
103.92, 101.97, 31.09,
-3596, -525, 17446,
104.16, 97.82, 26.39,
-4440, 1424, 18662,
104.49, 93.51, 20.71,
-9650, -2405, 16934,
106.52, 91.33, 17.58,
-4772, -4285, 13109,
106.58, 91.26, 19.68,
-5593, -8704, 12566,
105.82, 94.35, 24.66,
-6564, -11695, 11519,
105.91, 97.28, 28.40,
-4889, -12148, 9953,
105.91, 99.11, 44.01,
-5057, -13518, 9581,
106.43, 101.95, 32.64,
-5284, -13554, 9219,
107.06, 106.84, 36.45,
-4790, -13763, 8732,
107.56, 112.00, 40.54,
-3648, -15259, 7345,
107.56, 117.71, 45.00,
-2514, -15897, 4251,
107.20, 123.50, 50.76,
-215, -17242, 2376,
105.77, 131.10, 57.28,
745, -17240, 1347,
102.30, 137.84, 63.10,
919, -17442, 1529,
100.42, 144.65, 67.24,
-423, -16977, 3118,
98.72, 149.58, 70.52,
-1513, -16185, 4947,
97.07, 152.59, 72.76,
-3177, -15391, 6712,
97.07, 146.03, 81.07,
-2516, -13939, 8215,
96.24, 152.89, 73.22,
-2914, -13420, 9894,
95.47, 152.79, 72.99,
-4535, -12824, 11180,
95.39, 152.14, 72.16,
-3039, -11439, 11805,
95.19, 149.59, 70.64,
-4051, -9065, 12933,
95.69, 145.47, 67.63,
-6101, -6077, 13334,
97.61, 139.53, 63.73,
-6008, -4557, 22788,
99.82, 133.56, 55.69,
-3353, -562, 15185,
101.23, 126.42, 50.14,
-4290, 929, 16673,
102.51, 119.50, 44.15,
-3563, 1958, 16230,
103.19, 112.95, 38.62,
-3576, 2144, 16595,
103.19, 109.35, 41.67,
-3399, 2223, 16227,
103.48, 107.37, 34.25,
-3380, 1825, 16356,
103.64, 102.27, 30.34,
-3261, 3939, 15360,
103.21, 96.76, 27.54,
-4039, 2185, 16310,
103.55, 92.33, 24.20,
-5339, 107, 16616,
103.98, 89.36, 21.10,
-5381, -5033, 13511,
103.74, 89.02, 20.94,
-8060, -6266, 13804,
104.42, 89.58, 27.97,
-6426, -9097, 12038,
105.45, 92.34, 30.07,
-7595, -10037, 12193,
106.56, 95.90, 32.85,
-5377, -12236, 10387,
107.18, 100.55, 36.19,
-5198, -12644, 9766,
107.18, 103.00, 49.92,
-4767, -13196, 8595,
107.64, 105.68, 40.19,
-4624, -14410, 8389,
108.07, 111.22, 44.04,
-4654, -15070, 6334,
108.54, 117.99, 48.10,
-3134, -16312, 4555,
108.23, 125.02, 53.03,
-1490, -16498, 2609,
106.92, 131.90, 58.51,
-423, -16916, 958,
105.25, 137.30, 63.17,
345, -17479, 424,
102.45, 142.97, 67.93,
-87, -16988, 1310,
100.36, 147.45, 71.63,
-1251, -16712, 3102,
98.27, 151.72, 74.71,
-1254, -16431, 3954,
96.93, 154.73, 76.86,
-1913, -16306, 5704,
96.93, 147.20, 85.03,
-2041, -13375, 7350,
96.04, 154.87, 77.27,
-1540, -13586, 9973,
95.04, 154.25, 76.75,
-3340, -12120, 12231,
94.61, 152.13, 74.78,
-5230, -9877, 14211,
95.29, 147.96, 71.51,
-5961, -6378, 15536,
96.75, 142.23, 67.03,
-6262, -5959, 21348,
98.65, 136.76, 59.64,
-5989, 3076, 15087,
100.73, 127.76, 53.96,
-4238, 1970, 15643,
102.11, 120.35, 47.98,
-3778, 220, 16683,
102.94, 114.17, 41.75,
-3789, 213, 16396,
103.79, 108.39, 35.27,
-3749, 1040, 16516,
103.79, 105.13, 38.67,
-2770, 1658, 16449,
104.03, 103.33, 29.79,
-3922, 2561, 15728,
104.83, 98.00, 25.79,
-1877, 4369, 17576,
104.34, 92.64, 21.47,
-5337, -3081, 15729,
104.37, 90.44, 20.09,
-6756, -5726, 14850,
104.64, 90.23, 20.73,
-4644, -10005, 12070,
104.10, 91.54, 28.01,
-4863, -11814, 11516,
103.72, 96.37, 30.38,
-4986, -11844, 11259,
103.97, 100.90, 33.08,
-5098, -12562, 9672,
104.41, 105.15, 37.04,
-4326, -13652, 9571,
104.59, 109.85, 40.56,
-4237, -14312, 8300,
104.59, 111.90, 54.14,
-3450, -15342, 7045,
104.82, 115.83, 45.05,
-2765, -15854, 4900,
104.43, 122.67, 49.81,
-1982, -16789, 3837,
104.47, 131.25, 55.41,
-1067, -16772, 2190,
103.04, 137.46, 60.58,
-1369, -17069, 2951,
101.26, 143.21, 64.92,
-2076, -16632, 4254,
100.41, 146.96, 67.68,
-2057, -16163, 5524,
99.49, 149.64, 69.76,
-2119, -16019, 6452,
98.55, 152.43, 71.41,
-3022, -14626, 8518,
97.87, 153.92, 71.81,
-2982, -12810, 9623,
97.43, 153.30, 71.79,
-2118, -10305, 12011,
97.43, 144.95, 77.62,
-3042, -7597, 14089,
97.30, 148.17, 69.37,
-4587, -5911, 16276,
97.89, 142.51, 65.38,
-5017, 5703, 16852,
98.89, 131.78, 60.65,
-1871, 1266, 16259,
99.15, 124.36, 55.27,
-4570, -998, 16791,
100.20, 118.26, 49.62,
-2642, 1044, 17514,
100.39, 111.94, 43.71,
-3026, 364, 16797,
100.71, 106.27, 38.14,
-1893, 4329, 14574,
100.63, 99.51, 33.65,
-2439, 1018, 16408,
100.44, 94.41, 28.71,
-2905, -386, 16791,
100.42, 90.38, 23.43,
-2045, -136, 16769,
100.42, 88.58, 33.16,
-2344, 387, 16738,
100.19, 87.79, 21.17,
-3003, 215, 16592,
99.67, 85.81, 20.88,
-2702, 419, 16536,
98.91, 87.52, 21.17,
-2308, 337, 16842,
99.05, 87.82, 20.64,
-2906, 440, 16637,
98.50, 87.35, 20.78,
-2862, 34, 16783,
98.58, 87.68, 21.44,
