96.64, 154.40, 74.66,
-2883, -12231, 10762,
96.64, 145.89, 80.64,
-4848, -11005, 10427,
97.35, 150.92, 73.11,
-4293, -8986, 12783,
98.27, 146.54, 69.95,
-2912, -6344, 14482,
98.93, 140.75, 65.56,
-5496, -4339, 21055,
100.39, 134.47, 58.16,
-5756, -1861, 16218,
101.97, 127.92, 52.51,
-4369, -965, 15908,
102.79, 121.70, 47.16,
-3565, 254, 16233,
103.21, 115.72, 41.96,
-4381, 1143, 16446,
103.70, 109.95, 36.90,
-3780, 695, 16546,
103.91, 104.87, 31.66,
-3733, 1574, 16016,
104.11, 99.71, 28.08,
-3898, 454, 16761,
104.11, 97.38, 34.32,
-1891, 5744, 16166,
103.12, 94.24, 23.83,
-5211, 1482, 16897,
103.43, 90.85, 20.28,
-9284, -4654, 15976,
105.56, 90.30, 18.84,
-6387, -8752, 12151,
105.86, 91.73, 26.35,
-7286, -11500, 10917,
106.38, 94.86, 29.99,
-6406, -12014, 9692,
107.06, 98.46, 33.80,
-5639, -12378, 10327,
107.77, 102.62, 37.09,
-5013, -14181, 8588,
107.98, 107.76, 41.13,
-4299, -13909, 7838,
108.16, 112.81, 45.25,
-5347, -15181, 6356,
108.71, 118.84, 49.50,
-3211, -16582, 4467,
108.71, 122.20, 62.33,
-2315, -17248, 3416,
108.86, 127.75, 54.73,
-1465, -17246, 1379,
107.58, 135.90, 60.68,
-545, -17281, 947,
104.63, 142.14, 66.13,
-1336, -17252, 1503,
102.95, 146.88, 69.85,
-2310, -16909, 3511,
101.30, 150.24, 72.38,
-2922, -16064, 5706,
100.15, 153.00, 73.73,
-2942, -14153, 7444,
99.27, 154.29, 74.70,
-3473, -12899, 10054,
98.76, 153.35, 74.21,
-2613, -12087, 11562,
98.21, 152.06, 72.95,
-5779, -10730, 12296,
98.35, 149.13, 70.93,
-4695, -4961, 15693,
98.35, 141.94, 73.77,
-5056, -2140, 21500,
99.25, 140.62, 64.60,
-2784, 864, 15015,
99.68, 132.11, 59.60,
-3909, 2018, 15777,
100.79, 124.16, 53.85,
-3186, 1191, 16262,
101.40, 117.21, 47.68,
-3034, 2143, 16228,
101.64, 110.46, 41.83,
-3722, 2246, 16120,
101.90, 104.25, 36.49,
-3464, 2162, 16321,
102.08, 98.85, 31.33,
-3766, 1525, 16435,
102.17, 94.15, 27.10,
-850, 8070, 14016,
101.59, 87.62, 25.30,
-5436, -264, 18093,
101.48, 84.22, 20.47,
-10358, -4634, 15100,
101.48, 86.89, 37.89,
-9509, -6964, 12515,
102.95, 85.79, 27.62,
-8385, -9359, 11865,
104.82, 89.10, 29.74,
-6391, -11181, 10343,
105.65, 93.38, 33.12,
-6585, -11010, 8705,
106.80, 97.35, 37.36,
-8329, -11845, 8938,
108.60, 101.94, 41.09,
-8458, -12588, 7251,
110.23, 106.91, 45.29,
-7023, -14382, 6964,
111.46, 112.60, 49.41,
-4388, -16080, 3465,
111.68, 118.93, 54.74,
-4328, -16558, 2917,
112.89, 128.53, 59.03,
-2892, -16762, 1182,
112.00, 135.74, 65.23,
-618, -16991, 20,
112.00, 132.87, 75.39,
281, -17470, -162,
108.62, 140.86, 69.67,
-393, -17223, 564,
105.91, 145.09, 73.53,
-1294, -17048, 2171,
104.20, 148.56, 76.27,
-2235, -16838, 4213,
102.75, 152.39, 77.76,
-2588, -16098, 6830,
100.85, 155.53, 78.46,
-2206, -14292, 8437,
98.80, 156.90, 78.07,
-3117, -13657, 8965,
97.52, 156.31, 77.41,
-2808, -11687, 11400,
97.01, 152.98, 74.76,
-4413, -10712, 12689,
97.03, 149.08, 71.45,
-5098, -7841, 13772,
97.75, 143.85, 67.09,
-3979, -3166, 15004,
97.75, 136.99, 68.14,
-4769, 11146, 14191,
99.41, 130.22, 61.94,
-3764, 3137, 15710,
100.52, 122.05, 56.22,
-2837, 1576, 17048,
101.02, 115.17, 50.20,
-1964, 3301, 16096,
100.93, 108.15, 44.99,
-2359, 2476, 16614,
100.86, 101.92, 40.31,
-1560, 399, 17138,
100.65, 97.10, 35.74,
-2879, -622, 16882,
100.57, 92.86, 31.08,
-1586, -211, 16496,
100.17, 89.14, 27.72,
-1934, 666, 16737,
99.35, 85.45, 24.75,
-2484, -285, 16439,
98.49, 82.99, 22.60,
-1757, -37, 16937,
98.49, 87.19, 32.56,
-1954, 237, 16772,
97.57, 86.54, 20.32,
-2418, 373, 16754,
97.13, 87.44, 19.32,
-2454, 409, 16536,
97.01, 87.82, 19.81,
-2576, 167, 16571,
97.21, 88.83, 19.36,
