98.00, 115.77, 48.11,
-2575, 1489, 16503,
98.56, 109.65, 42.22,
-2466, 1966, 16234,
98.93, 103.79, 36.60,
-3174, 1129, 16136,
99.33, 98.35, 32.42,
-2495, 672, 16862,
99.35, 93.58, 27.23,
-3552, 3724, 15265,
99.93, 88.63, 24.24,
-7807, -4070, 18835,
101.84, 87.13, 20.28,
-8361, -3385, 17579,
101.84, 88.32, 34.13,
-6662, -7627, 13351,
103.10, 88.09, 22.73,
-5070, -11083, 11680,
103.89, 92.55, 28.07,
-5837, -11926, 10562,
104.33, 98.07, 31.26,
-5166, -13505, 10532,
104.67, 102.81, 34.42,
-4124, -13207, 10402,
105.19, 107.74, 37.77,
-3558, -14046, 8433,
105.55, 113.28, 41.73,
-3317, -15363, 7081,
105.60, 119.24, 45.96,
-2153, -15585, 5603,
105.49, 125.48, 50.84,
-1166, -16362, 3408,
104.69, 133.94, 55.63,
44, -16977, 1314,
102.07, 140.07, 62.26,
902, -17383, 226,
102.07, 135.94, 73.03,
696, -17269, 545,
99.65, 145.22, 66.85,
295, -16958, 2321,
97.89, 148.71, 70.11,
-136, -16981, 3420,
96.03, 152.02, 72.55,
-1259, -16434, 4312,
94.76, 154.11, 74.65,
-1358, -15096, 7001,
93.86, 155.55, 75.79,
-2471, -14080, 9285,
93.51, 155.58, 75.50,
-1650, -12487, 10407,
92.97, 153.41, 74.39,
-2900, -10816, 11211,
93.21, 150.15, 72.49,
-3846, -7431, 12999,
94.08, 144.77, 69.21,
-3082, -3389, 14570,
95.09, 137.73, 64.54,
-5108, 4295, 17136,
95.09, 132.17, 63.18,
-2140, 4415, 15422,
96.02, 128.13, 59.07,
-1341, 2036, 16193,
96.55, 120.67, 53.67,
-2618, 2201, 16709,
97.36, 113.69, 48.12,
-2610, 2641, 16055,
97.80, 107.09, 42.79,
-3344, 639, 17053,
98.45, 101.83, 37.75,
-2397, -1130, 16975,
98.43, 97.57, 33.47,
-1992, -16, 16510,
98.54, 93.52, 29.70,
-2667, -250, 16732,
98.46, 90.09, 25.86,
-2662, -48, 16621,
98.07, 87.70, 23.03,
-2317, -102, 16725,
97.82, 86.63, 21.17,
-2543, 50, 16533,
97.82, 88.89, 32.26,
-2561, -348, 16672,
97.96, 88.18, 20.02,
-2269, -352, 16623,
98.27, 88.95, 19.61,
